"","Time","Country","Series","SCALE","Data"
"9601","YR2009","LCA","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9602","YR2009","VCT","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9603","YR2009","WSM","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9604","YR2009","SMR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9605","YR2009","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9606","YR2009","SAU","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9607","YR2009","SEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9608","YR2009","SRB","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9609","YR2009","SYC","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9610","YR2009","SLE","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,NA
"9611","YR2009","SGP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9612","YR2009","SVK","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1957
"9613","YR2009","SVN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.4243
"9614","YR2009","SLB","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,NA
"9615","YR2009","SOM","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9616","YR2009","ZAF","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-15.8752
"9617","YR2009","SSD","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9618","YR2009","ESP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.3164
"9619","YR2009","LKA","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9620","YR2009","SDN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9621","YR2009","SUR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9622","YR2009","SWZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.1482
"9623","YR2009","SWE","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.1215
"9624","YR2009","CHE","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.4636
"9625","YR2009","SYR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9626","YR2009","TJK","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9627","YR2009","THA","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9628","YR2009","MKD","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9629","YR2009","TLS","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9630","YR2009","TGO","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9631","YR2009","TON","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9632","YR2009","TTO","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9633","YR2009","TUN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-4.38
"9634","YR2009","TUR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.3334
"9635","YR2009","TKM","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9636","YR2009","TUV","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9637","YR2009","UGA","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9638","YR2009","UKR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,25.5083
"9639","YR2009","ARE","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9640","YR2009","GBR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,5.8221
"9641","YR2009","TZA","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9642","YR2009","USA","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-196.0313
"9643","YR2009","URY","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.229
"9644","YR2009","UZB","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9645","YR2009","VUT","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9646","YR2009","VEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9647","YR2009","VNM","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.706
"9648","YR2009","YEM","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9649","YR2009","ZMB","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9650","YR2009","ZWE","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0
"9651","YR2010","AFG","EN.GHG.CO2.LU.MT.CE.AR5",0,9.4311
"9652","YR2010","ALB","EN.GHG.CO2.LU.MT.CE.AR5",0,1.5
"9653","YR2010","DZA","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.148
"9654","YR2010","AND","EN.GHG.CO2.LU.MT.CE.AR5",0,0.1418
"9655","YR2010","AGO","EN.GHG.CO2.LU.MT.CE.AR5",0,40.1899
"9656","YR2010","ATG","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0396
"9657","YR2010","ARG","EN.GHG.CO2.LU.MT.CE.AR5",0,69.4324
"9658","YR2010","ARM","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.7486
"9659","YR2010","AUS","EN.GHG.CO2.LU.MT.CE.AR5",0,41.4747
"9660","YR2010","AUT","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.9257
"9661","YR2010","AZE","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.3536
"9662","YR2010","BHS","EN.GHG.CO2.LU.MT.CE.AR5",0,-4.1596
"9663","YR2010","BHR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.019
"9664","YR2010","BGD","EN.GHG.CO2.LU.MT.CE.AR5",0,0.3743
"9665","YR2010","BRB","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.055
"9666","YR2010","BLR","EN.GHG.CO2.LU.MT.CE.AR5",0,-46.1681
"9667","YR2010","BEL","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.468
"9668","YR2010","BLZ","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.3287
"9669","YR2010","BEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-4.7797
"9670","YR2010","BTN","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.213
"9671","YR2010","BOL","EN.GHG.CO2.LU.MT.CE.AR5",0,36.136
"9672","YR2010","BIH","EN.GHG.CO2.LU.MT.CE.AR5",0,-5.686
"9673","YR2010","BWA","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.821
"9674","YR2010","BRA","EN.GHG.CO2.LU.MT.CE.AR5",0,220.46
"9675","YR2010","BRN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.5762
"9676","YR2010","BGR","EN.GHG.CO2.LU.MT.CE.AR5",0,-12.5295
"9677","YR2010","BFA","EN.GHG.CO2.LU.MT.CE.AR5",0,37.152
"9678","YR2010","BDI","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.339
"9679","YR2010","CPV","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.236
"9680","YR2010","KHM","EN.GHG.CO2.LU.MT.CE.AR5",0,71.4901
"9681","YR2010","CMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-76.602
"9682","YR2010","CAN","EN.GHG.CO2.LU.MT.CE.AR5",0,-19.4923
"9683","YR2010","CAF","EN.GHG.CO2.LU.MT.CE.AR5",0,-228.971
"9684","YR2010","TCD","EN.GHG.CO2.LU.MT.CE.AR5",0,-5.144
"9685","YR2010","CHL","EN.GHG.CO2.LU.MT.CE.AR5",0,-76.9664
"9686","YR2010","CHN","EN.GHG.CO2.LU.MT.CE.AR5",0,-1029.72
"9687","YR2010","COL","EN.GHG.CO2.LU.MT.CE.AR5",0,74.7335
"9688","YR2010","COM","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.1
"9689","YR2010","COG","EN.GHG.CO2.LU.MT.CE.AR5",0,-19.215
"9690","YR2010","CRI","EN.GHG.CO2.LU.MT.CE.AR5",0,2
"9691","YR2010","CIV","EN.GHG.CO2.LU.MT.CE.AR5",0,26.483
"9692","YR2010","HRV","EN.GHG.CO2.LU.MT.CE.AR5",0,-6.9778
"9693","YR2010","CUB","EN.GHG.CO2.LU.MT.CE.AR5",0,-23.5823
"9694","YR2010","CYP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2968
"9695","YR2010","CZE","EN.GHG.CO2.LU.MT.CE.AR5",0,-7.1352
"9696","YR2010","PRK","EN.GHG.CO2.LU.MT.CE.AR5",0,-17.006
"9697","YR2010","COD","EN.GHG.CO2.LU.MT.CE.AR5",0,343.95
"9698","YR2010","DNK","EN.GHG.CO2.LU.MT.CE.AR5",0,2.2214
"9699","YR2010","DJI","EN.GHG.CO2.LU.MT.CE.AR5",0,-7
"9700","YR2010","DMA","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.1276
"9701","YR2010","DOM","EN.GHG.CO2.LU.MT.CE.AR5",0,2.2005
"9702","YR2010","ECU","EN.GHG.CO2.LU.MT.CE.AR5",0,23.5469
"9703","YR2010","EGY","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9704","YR2010","SLV","EN.GHG.CO2.LU.MT.CE.AR5",0,2.1294
"9705","YR2010","GNQ","EN.GHG.CO2.LU.MT.CE.AR5",0,8.5529
"9706","YR2010","ERI","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.221
"9707","YR2010","EST","EN.GHG.CO2.LU.MT.CE.AR5",0,-5.1844
"9708","YR2010","ETH","EN.GHG.CO2.LU.MT.CE.AR5",0,76.9054
"9709","YR2010","FJI","EN.GHG.CO2.LU.MT.CE.AR5",0,0.76
"9710","YR2010","FIN","EN.GHG.CO2.LU.MT.CE.AR5",0,-24.7897
"9711","YR2010","FRA","EN.GHG.CO2.LU.MT.CE.AR5",0,-43.0009
"9712","YR2010","GAB","EN.GHG.CO2.LU.MT.CE.AR5",0,-121.384
"9713","YR2010","GMB","EN.GHG.CO2.LU.MT.CE.AR5",0,1.192
"9714","YR2010","GEO","EN.GHG.CO2.LU.MT.CE.AR5",0,-4.5373
"9715","YR2010","DEU","EN.GHG.CO2.LU.MT.CE.AR5",0,-17.7301
"9716","YR2010","GHA","EN.GHG.CO2.LU.MT.CE.AR5",0,13.02
"9717","YR2010","GRC","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.077
"9718","YR2010","GRD","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.177
"9719","YR2010","GTM","EN.GHG.CO2.LU.MT.CE.AR5",0,1.7922
"9720","YR2010","GIN","EN.GHG.CO2.LU.MT.CE.AR5",0,33.6
"9721","YR2010","GNB","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.57
"9722","YR2010","GUY","EN.GHG.CO2.LU.MT.CE.AR5",0,46.3013
"9723","YR2010","HTI","EN.GHG.CO2.LU.MT.CE.AR5",0,1.1492
"9724","YR2010","HND","EN.GHG.CO2.LU.MT.CE.AR5",0,-5.1768
"9725","YR2010","HUN","EN.GHG.CO2.LU.MT.CE.AR5",0,-4.4739
"9726","YR2010","ISL","EN.GHG.CO2.LU.MT.CE.AR5",0,5.822
"9727","YR2010","IND","EN.GHG.CO2.LU.MT.CE.AR5",0,-253
"9728","YR2010","IDN","EN.GHG.CO2.LU.MT.CE.AR5",0,160.212
"9729","YR2010","IRN","EN.GHG.CO2.LU.MT.CE.AR5",0,21.529
"9730","YR2010","IRQ","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9731","YR2010","IRL","EN.GHG.CO2.LU.MT.CE.AR5",0,6.5304
"9732","YR2010","ISR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4111
"9733","YR2010","ITA","EN.GHG.CO2.LU.MT.CE.AR5",0,-42.3157
"9734","YR2010","JAM","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.618
"9735","YR2010","JPN","EN.GHG.CO2.LU.MT.CE.AR5",0,-70.1621
"9736","YR2010","JOR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.922
"9737","YR2010","KAZ","EN.GHG.CO2.LU.MT.CE.AR5",0,14.898
"9738","YR2010","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,50.4288
"9739","YR2010","KIR","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9740","YR2010","KWT","EN.GHG.CO2.LU.MT.CE.AR5",0,0.1339
"9741","YR2010","KGZ","EN.GHG.CO2.LU.MT.CE.AR5",0,-10.367
"9742","YR2010","LAO","EN.GHG.CO2.LU.MT.CE.AR5",0,33.48
"9743","YR2010","LVA","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9967
"9744","YR2010","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.2963
"9745","YR2010","LSO","EN.GHG.CO2.LU.MT.CE.AR5",0,7.49
"9746","YR2010","LBR","EN.GHG.CO2.LU.MT.CE.AR5",0,-20.504
"9747","YR2010","LBY","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9748","YR2010","LIE","EN.GHG.CO2.LU.MT.CE.AR5",0,0.0206
"9749","YR2010","LTU","EN.GHG.CO2.LU.MT.CE.AR5",0,-10.5778
"9750","YR2010","LUX","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0509
"9751","YR2010","MDG","EN.GHG.CO2.LU.MT.CE.AR5",0,34.3423
"9752","YR2010","MWI","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.562
"9753","YR2010","MYS","EN.GHG.CO2.LU.MT.CE.AR5",0,-233.708
"9754","YR2010","MDV","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9755","YR2010","MLI","EN.GHG.CO2.LU.MT.CE.AR5",0,-245.177
"9756","YR2010","MLT","EN.GHG.CO2.LU.MT.CE.AR5",0,0.011
"9757","YR2010","MHL","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9758","YR2010","MRT","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.77
"9759","YR2010","MUS","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2793
"9760","YR2010","MEX","EN.GHG.CO2.LU.MT.CE.AR5",0,-171.827
"9761","YR2010","FSM","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.568
"9762","YR2010","MCO","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0001
"9763","YR2010","MNG","EN.GHG.CO2.LU.MT.CE.AR5",0,-24.6271
"9764","YR2010","MNE","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.5242
"9765","YR2010","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.2
"9766","YR2010","MOZ","EN.GHG.CO2.LU.MT.CE.AR5",0,38.9564
"9767","YR2010","MMR","EN.GHG.CO2.LU.MT.CE.AR5",0,50.2343
"9768","YR2010","NAM","EN.GHG.CO2.LU.MT.CE.AR5",0,-98.888
"9769","YR2010","NRU","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9770","YR2010","NPL","EN.GHG.CO2.LU.MT.CE.AR5",0,-16.232
"9771","YR2010","NLD","EN.GHG.CO2.LU.MT.CE.AR5",0,4.8231
"9772","YR2010","NZL","EN.GHG.CO2.LU.MT.CE.AR5",0,-29.7751
"9773","YR2010","NIC","EN.GHG.CO2.LU.MT.CE.AR5",0,14.6706
"9774","YR2010","NER","EN.GHG.CO2.LU.MT.CE.AR5",0,-34.571
"9775","YR2010","NGA","EN.GHG.CO2.LU.MT.CE.AR5",0,286.775
"9776","YR2010","NOR","EN.GHG.CO2.LU.MT.CE.AR5",0,-24.1555
"9777","YR2010","OMN","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9778","YR2010","PAK","EN.GHG.CO2.LU.MT.CE.AR5",0,28.29
"9779","YR2010","PLW","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.099
"9780","YR2010","PAN","EN.GHG.CO2.LU.MT.CE.AR5",0,-25.5701
"9781","YR2010","PNG","EN.GHG.CO2.LU.MT.CE.AR5",0,0.2962
"9782","YR2010","PRY","EN.GHG.CO2.LU.MT.CE.AR5",0,35.1024
"9783","YR2010","PER","EN.GHG.CO2.LU.MT.CE.AR5",0,89.9071
"9784","YR2010","PHL","EN.GHG.CO2.LU.MT.CE.AR5",0,-105.1114
"9785","YR2010","POL","EN.GHG.CO2.LU.MT.CE.AR5",0,-36.3211
"9786","YR2010","PRT","EN.GHG.CO2.LU.MT.CE.AR5",0,-9.8021
"9787","YR2010","QAT","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9788","YR2010","KOR","EN.GHG.CO2.LU.MT.CE.AR5",0,-54.8012
"9789","YR2010","MDA","EN.GHG.CO2.LU.MT.CE.AR5",0,2.051
"9790","YR2010","ROU","EN.GHG.CO2.LU.MT.CE.AR5",0,-28.2586
"9791","YR2010","RUS","EN.GHG.CO2.LU.MT.CE.AR5",0,-754.2324
"9792","YR2010","RWA","EN.GHG.CO2.LU.MT.CE.AR5",0,-5.974
"9793","YR2010","KNA","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.137
"9794","YR2010","LCA","EN.GHG.CO2.LU.MT.CE.AR5",0,0.1533
"9795","YR2010","VCT","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0556
"9796","YR2010","WSM","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.757
"9797","YR2010","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"9798","YR2010","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.38
"9799","YR2010","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9026
"9800","YR2010","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"9801","YR2010","SRB","EN.GHG.CO2.LU.MT.CE.AR5",0,-16.5581
"9802","YR2010","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.8248
"9803","YR2010","SLE","EN.GHG.CO2.LU.MT.CE.AR5",0,NA
"9804","YR2010","SGP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2392
"9805","YR2010","SVK","EN.GHG.CO2.LU.MT.CE.AR5",0,-6.705
"9806","YR2010","SVN","EN.GHG.CO2.LU.MT.CE.AR5",0,-7.2183
"9807","YR2010","SLB","EN.GHG.CO2.LU.MT.CE.AR5",0,7.3845
"9808","YR2010","SOM","EN.GHG.CO2.LU.MT.CE.AR5",0,14.0602
"9809","YR2010","ZAF","EN.GHG.CO2.LU.MT.CE.AR5",0,-10.6506
"9810","YR2010","SSD","EN.GHG.CO2.LU.MT.CE.AR5",0,2.8
"9811","YR2010","ESP","EN.GHG.CO2.LU.MT.CE.AR5",0,-37.1403
"9812","YR2010","LKA","EN.GHG.CO2.LU.MT.CE.AR5",0,4.293
"9813","YR2010","SDN","EN.GHG.CO2.LU.MT.CE.AR5",0,10.1432
"9814","YR2010","SUR","EN.GHG.CO2.LU.MT.CE.AR5",0,8.2894
"9815","YR2010","SWZ","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.4847
"9816","YR2010","SWE","EN.GHG.CO2.LU.MT.CE.AR5",0,-44.6923
"9817","YR2010","CHE","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.993
"9818","YR2010","SYR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.043
"9819","YR2010","TJK","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.82
"9820","YR2010","THA","EN.GHG.CO2.LU.MT.CE.AR5",0,-16.1856
"9821","YR2010","MKD","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.8
"9822","YR2010","TLS","EN.GHG.CO2.LU.MT.CE.AR5",0,0.285
"9823","YR2010","TGO","EN.GHG.CO2.LU.MT.CE.AR5",0,0.7295
"9824","YR2010","TON","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.997
"9825","YR2010","TTO","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.918
"9826","YR2010","TUN","EN.GHG.CO2.LU.MT.CE.AR5",0,4.448
"9827","YR2010","TUR","EN.GHG.CO2.LU.MT.CE.AR5",0,-73.7381
"9828","YR2010","TKM","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.8665
"9829","YR2010","TUV","EN.GHG.CO2.LU.MT.CE.AR5",0,0
"9830","YR2010","UGA","EN.GHG.CO2.LU.MT.CE.AR5",0,41
"9831","YR2010","UKR","EN.GHG.CO2.LU.MT.CE.AR5",0,-9.2306
"9832","YR2010","ARE","EN.GHG.CO2.LU.MT.CE.AR5",0,-10.5671
"9833","YR2010","GBR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9631
"9834","YR2010","TZA","EN.GHG.CO2.LU.MT.CE.AR5",0,76.66
"9835","YR2010","USA","EN.GHG.CO2.LU.MT.CE.AR5",0,-791.4234
"9836","YR2010","URY","EN.GHG.CO2.LU.MT.CE.AR5",0,-11.1224
"9837","YR2010","UZB","EN.GHG.CO2.LU.MT.CE.AR5",0,-12.949
"9838","YR2010","VUT","EN.GHG.CO2.LU.MT.CE.AR5",0,-7.021
"9839","YR2010","VEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-30.239
"9840","YR2010","VNM","EN.GHG.CO2.LU.MT.CE.AR5",0,-39.1712
"9841","YR2010","YEM","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.887
"9842","YR2010","ZMB","EN.GHG.CO2.LU.MT.CE.AR5",0,41.0025
"9843","YR2010","ZWE","EN.GHG.CO2.LU.MT.CE.AR5",0,16.271
"9844","YR2010","AFG","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.5422
"9845","YR2010","ALB","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2
"9846","YR2010","DZA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.148
"9847","YR2010","AND","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.1418
"9848","YR2010","AGO","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2
"9849","YR2010","ATG","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0396
"9850","YR2010","ARG","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-10.644
"9851","YR2010","ARM","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5573
"9852","YR2010","AUS","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-29.9097
"9853","YR2010","AUT","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-5.0727
"9854","YR2010","AZE","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-3.3536
"9855","YR2010","BHS","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-4.1596
"9856","YR2010","BHR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.019
"9857","YR2010","BGD","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.4456
"9858","YR2010","BRB","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.055
"9859","YR2010","BLR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-60.3293
"9860","YR2010","BEL","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0425
"9861","YR2010","BLZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13.7768
"9862","YR2010","BEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-25.404
"9863","YR2010","BTN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.408
"9864","YR2010","BOL","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,9.821
"9865","YR2010","BIH","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-5.686
"9866","YR2010","BWA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-18.019
"9867","YR2010","BRA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-447.994
"9868","YR2010","BRN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.7364
"9869","YR2010","BGR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-11.8201
"9870","YR2010","BFA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,28.649
"9871","YR2010","BDI","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.339
"9872","YR2010","CPV","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.236
"9873","YR2010","KHM","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3502
"9874","YR2010","CMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-107.672
"9875","YR2010","CAN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.5358
"9876","YR2010","CAF","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-333
"9877","YR2010","TCD","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-5.144
"9878","YR2010","CHL","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-80.9278
"9879","YR2010","CHN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-875.09
"9880","YR2010","COL","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,24.3515
"9881","YR2010","COM","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.1
"9882","YR2010","COG","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-22.162
"9883","YR2010","CRI","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-4
"9884","YR2010","CIV","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-14.9207
"9885","YR2010","HRV","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7.9104
"9886","YR2010","CUB","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-23.586
"9887","YR2010","CYP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0551
"9888","YR2010","CZE","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7.0705
"9889","YR2010","PRK","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-19.309
"9890","YR2010","COD","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-139.59
"9891","YR2010","DNK","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.489
"9892","YR2010","DJI","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7
"9893","YR2010","DMA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.1276
"9894","YR2010","DOM","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2491
"9895","YR2010","ECU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-15.3648
"9896","YR2010","EGY","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,NA
"9897","YR2010","SLV","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.1261
"9898","YR2010","GNQ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,5.1751
"9899","YR2010","ERI","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.221
"9900","YR2010","EST","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7.1531
"9901","YR2010","ETH","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-85.9301
"9902","YR2010","FJI","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.76
"9903","YR2010","FIN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-44.2407
"9904","YR2010","FRA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-62.3657
"9905","YR2010","GAB","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-126.762
"9906","YR2010","GMB","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.109
"9907","YR2010","GEO","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-5.3756
"9908","YR2010","DEU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-58.7966
"9909","YR2010","GHA","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-4.6
"9910","YR2010","GRC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.5127
"9911","YR2010","GRD","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.177
