"","Time","Country","Series","SCALE","Data"
"14096","YR2000","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14097","YR2000","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14098","YR2000","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14099","YR2001","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14100","YR2001","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14101","YR2001","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14102","YR2002","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14103","YR2002","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14104","YR2002","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14105","YR2003","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14106","YR2003","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14107","YR2003","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14108","YR2004","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14109","YR2004","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14110","YR2004","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14111","YR2005","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14112","YR2005","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14113","YR2005","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14114","YR2006","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14115","YR2006","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14116","YR2006","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14117","YR2007","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14118","YR2007","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14119","YR2007","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14120","YR2008","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14121","YR2008","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14122","YR2008","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14123","YR2009","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.004
"14124","YR2009","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.004
"14125","YR2009","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14126","YR2010","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14127","YR2010","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14128","YR2010","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14129","YR2011","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14130","YR2011","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14131","YR2011","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14132","YR2012","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14133","YR2012","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14134","YR2012","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14135","YR2013","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14136","YR2013","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14137","YR2013","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14138","YR2014","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14139","YR2014","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14140","YR2014","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14141","YR2015","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14142","YR2015","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14143","YR2015","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14144","YR2016","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14145","YR2016","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14146","YR2016","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14147","YR2017","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14148","YR2017","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14149","YR2017","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14150","YR2018","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14151","YR2018","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14152","YR2018","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14153","YR2019","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14154","YR2019","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14155","YR2019","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14156","YR2020","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14157","YR2020","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14158","YR2020","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14159","YR2021","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14160","YR2021","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14161","YR2021","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14162","YR2022","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14163","YR2022","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14164","YR2022","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14165","YR2023","SMR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.0105
"14166","YR2023","SMR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0105
"14167","YR2023","SMR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14168","YR2000","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14169","YR2000","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14170","YR2000","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14171","YR2000","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14172","YR2001","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14173","YR2001","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14174","YR2001","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14175","YR2001","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14176","YR2002","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14177","YR2002","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14178","YR2002","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14179","YR2002","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14180","YR2003","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14181","YR2003","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14182","YR2003","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14183","YR2003","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14184","YR2004","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14185","YR2004","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14186","YR2004","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14187","YR2004","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14188","YR2005","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14189","YR2005","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14190","YR2005","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14191","YR2005","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14192","YR2006","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14193","YR2006","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14194","YR2006","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14195","YR2006","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14196","YR2007","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14197","YR2007","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14198","YR2007","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14199","YR2007","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14200","YR2008","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14201","YR2008","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14202","YR2008","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14203","YR2008","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14204","YR2009","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14205","YR2009","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14206","YR2009","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14207","YR2009","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14208","YR2010","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14209","YR2010","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14210","YR2010","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14211","YR2010","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14212","YR2011","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14213","YR2011","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14214","YR2011","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14215","YR2011","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14216","YR2012","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4188
"14217","YR2012","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5858
"14218","YR2012","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1483
"14219","YR2012","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0188
"14220","YR2013","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4449
"14221","YR2013","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5816
"14222","YR2013","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.1224
"14223","YR2013","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0142
"14224","YR2014","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.471
"14225","YR2014","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5774
"14226","YR2014","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0966
"14227","YR2014","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0097
"14228","YR2015","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.4971
"14229","YR2015","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5731
"14230","YR2015","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0708
"14231","YR2015","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0052
"14232","YR2016","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.5233
"14233","YR2016","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5689
"14234","YR2016","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.045
"14235","YR2016","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0006
"14236","YR2017","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.5196
"14237","YR2017","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.5664
"14238","YR2017","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0461
"14239","YR2017","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0007
"14240","YR2018","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.516
"14241","YR2018","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.564
"14242","YR2018","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0472
"14243","YR2018","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0008
"14244","YR2019","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.516
"14245","YR2019","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.564
"14246","YR2019","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0472
"14247","YR2019","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0008
"14248","YR2020","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.516
"14249","YR2020","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.564
"14250","YR2020","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0472
"14251","YR2020","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0008
"14252","YR2021","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.516
"14253","YR2021","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.564
"14254","YR2021","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0472
"14255","YR2021","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0008
"14256","YR2022","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.516
"14257","YR2022","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.564
"14258","YR2022","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0472
"14259","YR2022","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0008
"14260","YR2023","STP","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.516
"14261","YR2023","STP","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.564
"14262","YR2023","STP","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0472
"14263","YR2023","STP","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0008
"14264","YR2000","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-5.6945
"14265","YR2000","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-5.6945
"14266","YR2000","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14267","YR2001","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-6.0153
"14268","YR2001","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-6.0153
"14269","YR2001","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14270","YR2002","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-6.3361
"14271","YR2002","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-6.3361
"14272","YR2002","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14273","YR2003","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-6.6569
"14274","YR2003","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-6.6569
"14275","YR2003","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14276","YR2004","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-6.9777
"14277","YR2004","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-6.9777
"14278","YR2004","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14279","YR2005","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-7.2985
"14280","YR2005","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7.2985
"14281","YR2005","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14282","YR2006","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-7.6194
"14283","YR2006","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7.6194
"14284","YR2006","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14285","YR2007","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-7.9402
"14286","YR2007","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-7.9402
"14287","YR2007","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14288","YR2008","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.261
"14289","YR2008","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.261
"14290","YR2008","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14291","YR2009","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.5818
"14292","YR2009","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.5818
"14293","YR2009","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14294","YR2010","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9026
"14295","YR2010","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9026
"14296","YR2010","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14297","YR2011","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.91
"14298","YR2011","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.91
"14299","YR2011","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14300","YR2012","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14301","YR2012","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14302","YR2012","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14303","YR2013","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14304","YR2013","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14305","YR2013","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14306","YR2014","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14307","YR2014","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14308","YR2014","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14309","YR2015","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14310","YR2015","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14311","YR2015","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14312","YR2016","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14313","YR2016","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14314","YR2016","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14315","YR2017","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14316","YR2017","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14317","YR2017","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14318","YR2018","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14319","YR2018","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14320","YR2018","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14321","YR2019","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14322","YR2019","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14323","YR2019","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14324","YR2020","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14325","YR2020","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14326","YR2020","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14327","YR2021","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14328","YR2021","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14329","YR2021","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14330","YR2022","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14331","YR2022","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14332","YR2022","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14333","YR2023","SAU","EN.GHG.CO2.LU.MT.CE.AR5",0,-8.9764
"14334","YR2023","SAU","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-8.9764
"14335","YR2023","SAU","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14336","YR2000","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14337","YR2000","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14338","YR2001","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14339","YR2001","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14340","YR2002","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14341","YR2002","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14342","YR2003","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14343","YR2003","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14344","YR2004","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14345","YR2004","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14346","YR2005","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14347","YR2005","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14348","YR2006","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14349","YR2006","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14350","YR2007","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14351","YR2007","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14352","YR2008","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14353","YR2008","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14354","YR2009","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14355","YR2009","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14356","YR2010","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12.8
"14357","YR2010","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12.8
"14358","YR2011","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12.6
"14359","YR2011","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12.6
"14360","YR2012","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12.4
"14361","YR2012","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12.4
"14362","YR2013","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12.2
"14363","YR2013","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12.2
"14364","YR2014","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12
"14365","YR2014","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12
"14366","YR2015","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12
"14367","YR2015","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12
"14368","YR2016","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12
"14369","YR2016","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12
"14370","YR2017","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12
"14371","YR2017","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12
"14372","YR2018","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12
"14373","YR2018","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12
"14374","YR2019","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-12
"14375","YR2019","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-12
"14376","YR2020","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14377","YR2020","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14378","YR2021","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14379","YR2021","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14380","YR2022","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14381","YR2022","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14382","YR2023","SEN","EN.GHG.CO2.LU.MT.CE.AR5",0,-13
"14383","YR2023","SEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-13
"14384","YR2023","SEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"14385","YR2000","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2789
"14386","YR2000","SYC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3084
"14387","YR2000","SYC","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0294
"14388","YR2001","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2787
"14389","YR2001","SYC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3081
"14390","YR2001","SYC","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0294
"14391","YR2002","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2779
"14392","YR2002","SYC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3073
"14393","YR2002","SYC","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0294
"14394","YR2003","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2772
"14395","YR2003","SYC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3066
"14396","YR2003","SYC","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0294
"14397","YR2004","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2764
"14398","YR2004","SYC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3059
"14399","YR2004","SYC","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0294
"14400","YR2005","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2757
"14401","YR2005","SYC","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.3051
"14402","YR2005","SYC","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0294
"14403","YR2006","SYC","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.2749
