"","Time","Country","Series","SCALE","Data"
"318209","YR2022","PRT","EN.GHG.CH4.1990.AR5",0,9.9662
"318210","YR2022","PRT","EN.GHG.CO2.1990.AR5",0,43.8614
"318211","YR2022","PRT","EN.GHG.N2O.1990.AR5",0,3.7767
"318212","YR2022","PRY","EN.GHG.CH4.1990.AR5",0,14.9802
"318213","YR2022","PRY","EN.GHG.CO2.1990.AR5",0,2.184
"318214","YR2022","PRY","EN.GHG.N2O.1990.AR5",0,3.6061
"318215","YR2022","PYF","EN.GHG.CH4.1990.AR5",0,0.0568
"318216","YR2022","PYF","EN.GHG.CO2.1990.AR5",0,0.8466
"318217","YR2022","PYF","EN.GHG.N2O.1990.AR5",0,0.035
"318218","YR2022","QAT","EN.GHG.CH4.1990.AR5",0,9.1749
"318219","YR2022","QAT","EN.GHG.CO2.1990.AR5",0,16.9819
"318220","YR2022","QAT","EN.GHG.N2O.1990.AR5",0,0.1324
"318221","YR2022","ROU","EN.GHG.CH4.1990.AR5",0,34.1706
"318222","YR2022","ROU","EN.GHG.CO2.1990.AR5",0,187.7299
"318223","YR2022","ROU","EN.GHG.N2O.1990.AR5",0,16.7769
"318224","YR2022","RUS","EN.GHG.CH4.1990.AR5",0,469.9707
"318225","YR2022","RUS","EN.GHG.CO2.1990.AR5",0,2436.2695
"318226","YR2022","RUS","EN.GHG.N2O.1990.AR5",0,103.7489
"318227","YR2022","RWA","EN.GHG.CH4.1990.AR5",0,4.3826
"318228","YR2022","RWA","EN.GHG.CO2.1990.AR5",0,0.553
"318229","YR2022","RWA","EN.GHG.N2O.1990.AR5",0,0.7348
"318230","YR2022","SAU","EN.GHG.CH4.1990.AR5",0,55.2097
"318231","YR2022","SAU","EN.GHG.CO2.1990.AR5",0,173.9024
"318232","YR2022","SAU","EN.GHG.N2O.1990.AR5",0,5.0754
"318233","YR2022","SDN","EN.GHG.CH4.1990.AR5",0,40.9149
"318234","YR2022","SDN","EN.GHG.CO2.1990.AR5",0,5.5465
"318235","YR2022","SDN","EN.GHG.N2O.1990.AR5",0,14.7097
"318236","YR2022","SEN","EN.GHG.CH4.1990.AR5",0,5.7675
"318237","YR2022","SEN","EN.GHG.CO2.1990.AR5",0,2.3652
"318238","YR2022","SEN","EN.GHG.N2O.1990.AR5",0,1.755
"318239","YR2022","SGP","EN.GHG.CH4.1990.AR5",0,1.2131
"318240","YR2022","SGP","EN.GHG.CO2.1990.AR5",0,31.6482
"318241","YR2022","SGP","EN.GHG.N2O.1990.AR5",0,0.3172
"318242","YR2022","SLB","EN.GHG.CH4.1990.AR5",0,0.1206
"318243","YR2022","SLB","EN.GHG.CO2.1990.AR5",0,0.1586
"318244","YR2022","SLB","EN.GHG.N2O.1990.AR5",0,0.0224
"318245","YR2022","SLE","EN.GHG.CH4.1990.AR5",0,2.4165
"318246","YR2022","SLE","EN.GHG.CO2.1990.AR5",0,0.633
"318247","YR2022","SLE","EN.GHG.N2O.1990.AR5",0,0.4238
"318248","YR2022","SLV","EN.GHG.CH4.1990.AR5",0,3.493
"318249","YR2022","SLV","EN.GHG.CO2.1990.AR5",0,2.5946
"318250","YR2022","SLV","EN.GHG.N2O.1990.AR5",0,0.9957
"318251","YR2022","SOM","EN.GHG.CH4.1990.AR5",0,20.3773
"318252","YR2022","SOM","EN.GHG.CO2.1990.AR5",0,0.6287
"318253","YR2022","SOM","EN.GHG.N2O.1990.AR5",0,4.6601
"318254","YR2022","STP","EN.GHG.CH4.1990.AR5",0,0.0377
"318255","YR2022","STP","EN.GHG.CO2.1990.AR5",0,0.0386
"318256","YR2022","STP","EN.GHG.N2O.1990.AR5",0,0.007
"318257","YR2022","SUR","EN.GHG.CH4.1990.AR5",0,0.8338
"318258","YR2022","SUR","EN.GHG.CO2.1990.AR5",0,1.0976
"318259","YR2022","SUR","EN.GHG.N2O.1990.AR5",0,0.1212
"318260","YR2022","SVK","EN.GHG.CH4.1990.AR5",0,9.2009
"318261","YR2022","SVK","EN.GHG.CO2.1990.AR5",0,60.6348
"318262","YR2022","SVK","EN.GHG.N2O.1990.AR5",0,3.959
"318263","YR2022","SVN","EN.GHG.CH4.1990.AR5",0,4.5955
"318264","YR2022","SVN","EN.GHG.CO2.1990.AR5",0,14.6861
"318265","YR2022","SVN","EN.GHG.N2O.1990.AR5",0,1.0252
"318266","YR2022","SWE","EN.GHG.CH4.1990.AR5",0,11.2834
"318267","YR2022","SWE","EN.GHG.CO2.1990.AR5",0,57.1424
"318268","YR2022","SWE","EN.GHG.N2O.1990.AR5",0,6.2815
"318269","YR2022","SWZ","EN.GHG.CH4.1990.AR5",0,1.6298
"318270","YR2022","SWZ","EN.GHG.CO2.1990.AR5",0,1.1058
"318271","YR2022","SWZ","EN.GHG.N2O.1990.AR5",0,0.4861
"318272","YR2022","SYC","EN.GHG.CH4.1990.AR5",0,0.0407
"318273","YR2022","SYC","EN.GHG.CO2.1990.AR5",0,0.2659
"318274","YR2022","SYC","EN.GHG.N2O.1990.AR5",0,0.0109
"318275","YR2022","SYR","EN.GHG.CH4.1990.AR5",0,26.699
"318276","YR2022","SYR","EN.GHG.CO2.1990.AR5",0,33.0044
"318277","YR2022","SYR","EN.GHG.N2O.1990.AR5",0,3.6946
"318278","YR2022","TCA","EN.GHG.CH4.1990.AR5",0,0.004
"318279","YR2022","TCA","EN.GHG.CO2.1990.AR5",0,0.0051
"318280","YR2022","TCA","EN.GHG.N2O.1990.AR5",0,0.0001
"318281","YR2022","TCD","EN.GHG.CH4.1990.AR5",0,8.1058
"318282","YR2022","TCD","EN.GHG.CO2.1990.AR5",0,0.2354
"318283","YR2022","TCD","EN.GHG.N2O.1990.AR5",0,2.7245
"318284","YR2022","TGO","EN.GHG.CH4.1990.AR5",0,1.9787
"318285","YR2022","TGO","EN.GHG.CO2.1990.AR5",0,0.7551
"318286","YR2022","TGO","EN.GHG.N2O.1990.AR5",0,0.5149
"318287","YR2022","THA","EN.GHG.CH4.1990.AR5",0,72.7125
"318288","YR2022","THA","EN.GHG.CO2.1990.AR5",0,95.3854
"318289","YR2022","THA","EN.GHG.N2O.1990.AR5",0,13.7719
"318290","YR2022","TJK","EN.GHG.CH4.1990.AR5",0,5.167
"318291","YR2022","TJK","EN.GHG.CO2.1990.AR5",0,12.3225
"318292","YR2022","TJK","EN.GHG.N2O.1990.AR5",0,1.2806
"318293","YR2022","TKM","EN.GHG.CH4.1990.AR5",0,13.7523
"318294","YR2022","TKM","EN.GHG.CO2.1990.AR5",0,45.6944
"318295","YR2022","TKM","EN.GHG.N2O.1990.AR5",0,1.8707
"318296","YR2022","TLS","EN.GHG.CH4.1990.AR5",0,0.3642
"318297","YR2022","TLS","EN.GHG.CO2.1990.AR5",0,0.0697
"318298","YR2022","TLS","EN.GHG.N2O.1990.AR5",0,0.0958
"318299","YR2022","TON","EN.GHG.CH4.1990.AR5",0,0.0855
"318300","YR2022","TON","EN.GHG.CO2.1990.AR5",0,0.0891
"318301","YR2022","TON","EN.GHG.N2O.1990.AR5",0,0.0195
"318302","YR2022","TTO","EN.GHG.CH4.1990.AR5",0,3.0629
"318303","YR2022","TTO","EN.GHG.CO2.1990.AR5",0,12.6689
"318304","YR2022","TTO","EN.GHG.N2O.1990.AR5",0,0.1619
"318305","YR2022","TUN","EN.GHG.CH4.1990.AR5",0,6.7352
"318306","YR2022","TUN","EN.GHG.CO2.1990.AR5",0,14.7735
"318307","YR2022","TUN","EN.GHG.N2O.1990.AR5",0,1.7091
"318308","YR2022","TUR","EN.GHG.CH4.1990.AR5",0,49.7566
"318309","YR2022","TUR","EN.GHG.CO2.1990.AR5",0,155.1643
"318310","YR2022","TUR","EN.GHG.N2O.1990.AR5",0,20.9337
"318311","YR2022","TUV","EN.GHG.CH4.1990.AR5",0,0.0021
"318312","YR2022","TUV","EN.GHG.CO2.1990.AR5",0,0
"318313","YR2022","TUV","EN.GHG.N2O.1990.AR5",0,0.0009
"318314","YR2022","TZA","EN.GHG.CH4.1990.AR5",0,18.6732
"318315","YR2022","TZA","EN.GHG.CO2.1990.AR5",0,2.0837
"318316","YR2022","TZA","EN.GHG.N2O.1990.AR5",0,8.4404
"318317","YR2022","UGA","EN.GHG.CH4.1990.AR5",0,10.9098
"318318","YR2022","UGA","EN.GHG.CO2.1990.AR5",0,0.8308
"318319","YR2022","UGA","EN.GHG.N2O.1990.AR5",0,3.5538
"318320","YR2022","UKR","EN.GHG.CH4.1990.AR5",0,151.3093
"318321","YR2022","UKR","EN.GHG.CO2.1990.AR5",0,785.5399
"318322","YR2022","UKR","EN.GHG.N2O.1990.AR5",0,40.8914
"318323","YR2022","URY","EN.GHG.CH4.1990.AR5",0,20.0517
"318324","YR2022","URY","EN.GHG.CO2.1990.AR5",0,3.9389
"318325","YR2022","URY","EN.GHG.N2O.1990.AR5",0,4.9098
"318326","YR2022","USA","EN.GHG.CH4.1990.AR5",0,870.0749
"318327","YR2022","USA","EN.GHG.CO2.1990.AR5",0,4983.6037
"318328","YR2022","USA","EN.GHG.N2O.1990.AR5",0,223.3225
"318329","YR2022","UZB","EN.GHG.CH4.1990.AR5",0,27.0925
"318330","YR2022","UZB","EN.GHG.CO2.1990.AR5",0,127.8534
"318331","YR2022","UZB","EN.GHG.N2O.1990.AR5",0,8.2258
"318332","YR2022","VCT","EN.GHG.CH4.1990.AR5",0,0.0404
"318333","YR2022","VCT","EN.GHG.CO2.1990.AR5",0,0.0294
"318334","YR2022","VCT","EN.GHG.N2O.1990.AR5",0,0.0087
"318335","YR2022","VEN","EN.GHG.CH4.1990.AR5",0,50.1015
"318336","YR2022","VEN","EN.GHG.CO2.1990.AR5",0,102.5798
"318337","YR2022","VEN","EN.GHG.N2O.1990.AR5",0,8.3127
"318338","YR2022","VGB","EN.GHG.CH4.1990.AR5",0,0.0083
"318339","YR2022","VGB","EN.GHG.CO2.1990.AR5",0,0.0183
"318340","YR2022","VGB","EN.GHG.N2O.1990.AR5",0,0.0025
"318341","YR2022","VIR","EN.GHG.CH4.1990.AR5",0,0.02
"318342","YR2022","VIR","EN.GHG.CO2.1990.AR5",0,0.0002
"318343","YR2022","VIR","EN.GHG.N2O.1990.AR5",0,0.0038
"318344","YR2022","VNM","EN.GHG.CH4.1990.AR5",0,62.6927
"318345","YR2022","VNM","EN.GHG.CO2.1990.AR5",0,20.5778
"318346","YR2022","VNM","EN.GHG.N2O.1990.AR5",0,8.6231
"318347","YR2022","VUT","EN.GHG.CH4.1990.AR5",0,0.2872
"318348","YR2022","VUT","EN.GHG.CO2.1990.AR5",0,0.1019
"318349","YR2022","VUT","EN.GHG.N2O.1990.AR5",0,0.0804
"318350","YR2022","WSM","EN.GHG.CH4.1990.AR5",0,0.1382
"318351","YR2022","WSM","EN.GHG.CO2.1990.AR5",0,0.1228
"318352","YR2022","WSM","EN.GHG.N2O.1990.AR5",0,0.0334
"318353","YR2022","YEM","EN.GHG.CH4.1990.AR5",0,8.3931
"318354","YR2022","YEM","EN.GHG.CO2.1990.AR5",0,7.1074
"318355","YR2022","YEM","EN.GHG.N2O.1990.AR5",0,2.0055
"318356","YR2022","ZAF","EN.GHG.CH4.1990.AR5",0,75.1932
"318357","YR2022","ZAF","EN.GHG.CO2.1990.AR5",0,314.2149
"318358","YR2022","ZAF","EN.GHG.N2O.1990.AR5",0,16.3486
"318359","YR2022","ZMB","EN.GHG.CH4.1990.AR5",0,6.4942
"318360","YR2022","ZMB","EN.GHG.CO2.1990.AR5",0,3.0287
"318361","YR2022","ZMB","EN.GHG.N2O.1990.AR5",0,6.3412
"318362","YR2022","ZWE","EN.GHG.CH4.1990.AR5",0,12.4006
"318363","YR2022","ZWE","EN.GHG.CO2.1990.AR5",0,17.4139
"318364","YR2022","ZWE","EN.GHG.N2O.1990.AR5",0,4.6296
"318365","YR2023","ABW","EN.GHG.ALL.1990.AR5",0,0.2203
"318366","YR2023","AFG","EN.GHG.ALL.1990.AR5",0,12.9316
"318367","YR2023","AGO","EN.GHG.ALL.1990.AR5",0,34.0845
"318368","YR2023","ALB","EN.GHG.ALL.1990.AR5",0,11.4984
"318369","YR2023","ARE","EN.GHG.ALL.1990.AR5",0,79.5037
"318370","YR2023","ARG","EN.GHG.ALL.1990.AR5",0,253.0652
"318371","YR2023","ARM","EN.GHG.ALL.1990.AR5",0,24.3068
"318372","YR2023","ASM","EN.GHG.ALL.1990.AR5",0,0.0073
"318373","YR2023","ATG","EN.GHG.ALL.1990.AR5",0,0.2466
"318374","YR2023","AUS","EN.GHG.ALL.1990.AR5",0,460.6999
"318375","YR2023","AUT","EN.GHG.ALL.1990.AR5",0,80.1775
"318376","YR2023","AZE","EN.GHG.ALL.1990.AR5",0,67.6734
"318377","YR2023","BDI","EN.GHG.ALL.1990.AR5",0,3.0465
"318378","YR2023","BEL","EN.GHG.ALL.1990.AR5",0,140.5728
"318379","YR2023","BEN","EN.GHG.ALL.1990.AR5",0,3.8389
"318380","YR2023","BFA","EN.GHG.ALL.1990.AR5",0,11.3067
"318381","YR2023","BGD","EN.GHG.ALL.1990.AR5",0,74.8745
"318382","YR2023","BGR","EN.GHG.ALL.1990.AR5",0,100.7546
"318383","YR2023","BHR","EN.GHG.ALL.1990.AR5",0,29.0665
"318384","YR2023","BHS","EN.GHG.ALL.1990.AR5",0,1.3072
"318385","YR2023","BIH","EN.GHG.ALL.1990.AR5",0,32.8718
"318386","YR2023","BLR","EN.GHG.ALL.1990.AR5",0,144.9713
"318387","YR2023","BLZ","EN.GHG.ALL.1990.AR5",0,0.4374
"318388","YR2023","BMU","EN.GHG.ALL.1990.AR5",0,0.2819
"318389","YR2023","BOL","EN.GHG.ALL.1990.AR5",0,29.4299
"318390","YR2023","BRA","EN.GHG.ALL.1990.AR5",0,649.236
"318391","YR2023","BRB","EN.GHG.ALL.1990.AR5",0,0.8562
"318392","YR2023","BRN","EN.GHG.ALL.1990.AR5",0,5.8516
"318393","YR2023","BTN","EN.GHG.ALL.1990.AR5",0,1.1311
"318394","YR2023","BWA","EN.GHG.ALL.1990.AR5",0,9.2706
"318395","YR2023","CAF","EN.GHG.ALL.1990.AR5",0,7.6007
"318396","YR2023","CAN","EN.GHG.ALL.1990.AR5",0,590.5156
"318397","YR2023","CHE","EN.GHG.ALL.1990.AR5",0,53.9744
"318398","YR2023","CHL","EN.GHG.ALL.1990.AR5",0,54.7825
"318399","YR2023","CHN","EN.GHG.ALL.1990.AR5",0,3712.7437
"318400","YR2023","CIV","EN.GHG.ALL.1990.AR5",0,9.9376
"318401","YR2023","CMR","EN.GHG.ALL.1990.AR5",0,30.0848
"318402","YR2023","COD","EN.GHG.ALL.1990.AR5",0,25.3323
"318403","YR2023","COG","EN.GHG.ALL.1990.AR5",0,10.903
"318404","YR2023","COL","EN.GHG.ALL.1990.AR5",0,132.2351
"318405","YR2023","COM","EN.GHG.ALL.1990.AR5",0,0.3117
"318406","YR2023","CPV","EN.GHG.ALL.1990.AR5",0,0.2157
"318407","YR2023","CRI","EN.GHG.ALL.1990.AR5",0,9.5949
"318408","YR2023","CUB","EN.GHG.ALL.1990.AR5",0,59.0318
"318409","YR2023","CYM","EN.GHG.ALL.1990.AR5",0,0.1298
"318410","YR2023","CYP","EN.GHG.ALL.1990.AR5",0,5.5814
"318411","YR2023","CZE","EN.GHG.ALL.1990.AR5",0,199.5816
"318412","YR2023","DEU","EN.GHG.ALL.1990.AR5",0,1235.6329
"318413","YR2023","DJI","EN.GHG.ALL.1990.AR5",0,1.8507
"318414","YR2023","DMA","EN.GHG.ALL.1990.AR5",0,0.0795
"318415","YR2023","DNK","EN.GHG.ALL.1990.AR5",0,69.0215
"318416","YR2023","DOM","EN.GHG.ALL.1990.AR5",0,16.6547
"318417","YR2023","DZA","EN.GHG.ALL.1990.AR5",0,132.0026
"318418","YR2023","ECU","EN.GHG.ALL.1990.AR5",0,35.3257
"318419","YR2023","EGY","EN.GHG.ALL.1990.AR5",0,149.1836
"318420","YR2023","ERI","EN.GHG.ALL.1990.AR5",0,4.7044
"318421","YR2023","ESP","EN.GHG.ALL.1990.AR5",0,294.547
"318422","YR2023","EST","EN.GHG.ALL.1990.AR5",0,45.6088
"318423","YR2023","ETH","EN.GHG.ALL.1990.AR5",0,66.7758
"318424","YR2023","FIN","EN.GHG.ALL.1990.AR5",0,73.0407
"318425","YR2023","FJI","EN.GHG.ALL.1990.AR5",0,2.1304
"318426","YR2023","FRA","EN.GHG.ALL.1990.AR5",0,530.9
"318427","YR2023","FRO","EN.GHG.ALL.1990.AR5",0,0.0901
"318428","YR2023","FSM","EN.GHG.ALL.1990.AR5",0,0.0361
"318429","YR2023","GAB","EN.GHG.ALL.1990.AR5",0,20.4242
"318430","YR2023","GBR","EN.GHG.ALL.1990.AR5",0,778.1311
"318431","YR2023","GEO","EN.GHG.ALL.1990.AR5",0,40.8196
"318432","YR2023","GHA","EN.GHG.ALL.1990.AR5",0,10.4735
"318433","YR2023","GIB","EN.GHG.ALL.1990.AR5",0,0.1579
"318434","YR2023","GIN","EN.GHG.ALL.1990.AR5",0,6.8977
"318435","YR2023","GMB","EN.GHG.ALL.1990.AR5",0,0.9267
"318436","YR2023","GNB","EN.GHG.ALL.1990.AR5",0,1.6514
"318437","YR2023","GNQ","EN.GHG.ALL.1990.AR5",0,0.1852
"318438","YR2023","GRC","EN.GHG.ALL.1990.AR5",0,98.2936
"318439","YR2023","GRD","EN.GHG.ALL.1990.AR5",0,0.0928
"318440","YR2023","GRL","EN.GHG.ALL.1990.AR5",0,0.0611
"318441","YR2023","GTM","EN.GHG.ALL.1990.AR5",0,13.0797
"318442","YR2023","GUM","EN.GHG.ALL.1990.AR5",0,0.0122
"318443","YR2023","GUY","EN.GHG.ALL.1990.AR5",0,2.4717
"318444","YR2023","HKG","EN.GHG.ALL.1990.AR5",0,39.2454
"318445","YR2023","HND","EN.GHG.ALL.1990.AR5",0,8.6065
"318446","YR2023","HRV","EN.GHG.ALL.1990.AR5",0,32.8304
"318447","YR2023","HTI","EN.GHG.ALL.1990.AR5",0,7.248
"318448","YR2023","HUN","EN.GHG.ALL.1990.AR5",0,96.4291
"318449","YR2023","IDN","EN.GHG.ALL.1990.AR5",0,338.0413
"318450","YR2023","IND","EN.GHG.ALL.1990.AR5",0,1353.6526
"318451","YR2023","IRL","EN.GHG.ALL.1990.AR5",0,58.952
"318452","YR2023","IRN","EN.GHG.ALL.1990.AR5",0,331.2837
"318453","YR2023","IRQ","EN.GHG.ALL.1990.AR5",0,171.7182
"318454","YR2023","ISL","EN.GHG.ALL.1990.AR5",0,4.4134
"318455","YR2023","ISR","EN.GHG.ALL.1990.AR5",0,41.9274
"318456","YR2023","ITA","EN.GHG.ALL.1990.AR5",0,504.6509
"318457","YR2023","JAM","EN.GHG.ALL.1990.AR5",0,9.2503
"318458","YR2023","JOR","EN.GHG.ALL.1990.AR5",0,12.1209
"318459","YR2023","JPN","EN.GHG.ALL.1990.AR5",0,1295.8448
"318460","YR2023","KAZ","EN.GHG.ALL.1990.AR5",0,342.2679
"318461","YR2023","KEN","EN.GHG.ALL.1990.AR5",0,38.4578
"318462","YR2023","KGZ","EN.GHG.ALL.1990.AR5",0,33.3673
"318463","YR2023","KHM","EN.GHG.ALL.1990.AR5",0,14.577
"318464","YR2023","KIR","EN.GHG.ALL.1990.AR5",0,0.0331
"318465","YR2023","KNA","EN.GHG.ALL.1990.AR5",0,0.0599
"318466","YR2023","KOR","EN.GHG.ALL.1990.AR5",0,311.4021
"318467","YR2023","KWT","EN.GHG.ALL.1990.AR5",0,50.5549
"318468","YR2023","LAO","EN.GHG.ALL.1990.AR5",0,6.7715
"318469","YR2023","LBN","EN.GHG.ALL.1990.AR5",0,7.7521
"318470","YR2023","LBR","EN.GHG.ALL.1990.AR5",0,1.8086
"318471","YR2023","LBY","EN.GHG.ALL.1990.AR5",0,87.0385
"318472","YR2023","LCA","EN.GHG.ALL.1990.AR5",0,0.1495
"318473","YR2023","LKA","EN.GHG.ALL.1990.AR5",0,15.9184
"318474","YR2023","LSO","EN.GHG.ALL.1990.AR5",0,2.1286
"318475","YR2023","LTU","EN.GHG.ALL.1990.AR5",0,48.6106
"318476","YR2023","LUX","EN.GHG.ALL.1990.AR5",0,12.9307
"318477","YR2023","LVA","EN.GHG.ALL.1990.AR5",0,27.5464
"318478","YR2023","MAC","EN.GHG.ALL.1990.AR5",0,1.0014
"318479","YR2023","MAR","EN.GHG.ALL.1990.AR5",0,42.4871
"318480","YR2023","MDA","EN.GHG.ALL.1990.AR5",0,37.4196
"318481","YR2023","MDG","EN.GHG.ALL.1990.AR5",0,22.8823
"318482","YR2023","MDV","EN.GHG.ALL.1990.AR5",0,0.135
"318483","YR2023","MEX","EN.GHG.ALL.1990.AR5",0,440.4708
"318484","YR2023","MHL","EN.GHG.ALL.1990.AR5",0,0.0025
"318485","YR2023","MKD","EN.GHG.ALL.1990.AR5",0,14.3612
"318486","YR2023","MLI","EN.GHG.ALL.1990.AR5",0,11.9818
"318487","YR2023","MLT","EN.GHG.ALL.1990.AR5",0,2.5199
"318488","YR2023","MMR","EN.GHG.ALL.1990.AR5",0,63.2233
"318489","YR2023","MNG","EN.GHG.ALL.1990.AR5",0,29.9301
"318490","YR2023","MNP","EN.GHG.ALL.1990.AR5",0,0.0024
"318491","YR2023","MOZ","EN.GHG.ALL.1990.AR5",0,8.6139
"318492","YR2023","MRT","EN.GHG.ALL.1990.AR5",0,6.6641
"318493","YR2023","MUS","EN.GHG.ALL.1990.AR5",0,1.844
"318494","YR2023","MWI","EN.GHG.ALL.1990.AR5",0,5.8747
"318495","YR2023","MYS","EN.GHG.ALL.1990.AR5",0,85.7454
"318496","YR2023","NAM","EN.GHG.ALL.1990.AR5",0,6.5952
"318497","YR2023","NCL","EN.GHG.ALL.1990.AR5",0,1.9185
"318498","YR2023","NER","EN.GHG.ALL.1990.AR5",0,10.7387
"318499","YR2023","NGA","EN.GHG.ALL.1990.AR5",0,260.8156
"318500","YR2023","NIC","EN.GHG.ALL.1990.AR5",0,9.0103
"318501","YR2023","NLD","EN.GHG.ALL.1990.AR5",0,223.8172
"318502","YR2023","NOR","EN.GHG.ALL.1990.AR5",0,55.3505
"318503","YR2023","NPL","EN.GHG.ALL.1990.AR5",0,23.0962
"318504","YR2023","NRU","EN.GHG.ALL.1990.AR5",0,0.001
"318505","YR2023","NZL","EN.GHG.ALL.1990.AR5",0,71.8139
"318506","YR2023","OMN","EN.GHG.ALL.1990.AR5",0,34.9659
"318507","YR2023","PAK","EN.GHG.ALL.1990.AR5",0,188.8774
"318508","YR2023","PAN","EN.GHG.ALL.1990.AR5",0,6.8745
"318509","YR2023","PER","EN.GHG.ALL.1990.AR5",0,43.4591
"318510","YR2023","PHL","EN.GHG.ALL.1990.AR5",0,92.0111
"318511","YR2023","PLW","EN.GHG.ALL.1990.AR5",0,2.3434
"318512","YR2023","PNG","EN.GHG.ALL.1990.AR5",0,4.8719
"318513","YR2023","POL","EN.GHG.ALL.1990.AR5",0,513.4556
"318514","YR2023","PRI","EN.GHG.ALL.1990.AR5",0,21.7525
"318515","YR2023","PRK","EN.GHG.ALL.1990.AR5",0,164.9596
"318516","YR2023","PRT","EN.GHG.ALL.1990.AR5",0,57.6369
"318517","YR2023","PRY","EN.GHG.ALL.1990.AR5",0,20.7704
"318518","YR2023","PYF","EN.GHG.ALL.1990.AR5",0,0.9384
"318519","YR2023","QAT","EN.GHG.ALL.1990.AR5",0,26.2898
"318520","YR2023","ROU","EN.GHG.ALL.1990.AR5",0,241.0146
"318521","YR2023","RUS","EN.GHG.ALL.1990.AR5",0,3055.8849
"318522","YR2023","RWA","EN.GHG.ALL.1990.AR5",0,5.6714
"318523","YR2023","SAU","EN.GHG.ALL.1990.AR5",0,236.6095
"318524","YR2023","SDN","EN.GHG.ALL.1990.AR5",0,61.1715
"318525","YR2023","SEN","EN.GHG.ALL.1990.AR5",0,9.8879
"318526","YR2023","SGP","EN.GHG.ALL.1990.AR5",0,33.7549
"318527","YR2023","SLB","EN.GHG.ALL.1990.AR5",0,0.3016
"318528","YR2023","SLE","EN.GHG.ALL.1990.AR5",0,3.4734
"318529","YR2023","SLV","EN.GHG.ALL.1990.AR5",0,7.0834
"318530","YR2023","SOM","EN.GHG.ALL.1990.AR5",0,25.6664
"318531","YR2023","STP","EN.GHG.ALL.1990.AR5",0,0.0833
"318532","YR2023","SUR","EN.GHG.ALL.1990.AR5",0,2.2134
"318533","YR2023","SVK","EN.GHG.ALL.1990.AR5",0,73.8447
"318534","YR2023","SVN","EN.GHG.ALL.1990.AR5",0,21.0741
"318535","YR2023","SWE","EN.GHG.ALL.1990.AR5",0,75.2519
"318536","YR2023","SWZ","EN.GHG.ALL.1990.AR5",0,3.2217
"318537","YR2023","SYC","EN.GHG.ALL.1990.AR5",0,0.3175
"318538","YR2023","SYR","EN.GHG.ALL.1990.AR5",0,63.399
"318539","YR2023","TCA","EN.GHG.ALL.1990.AR5",0,0.0092
"318540","YR2023","TCD","EN.GHG.ALL.1990.AR5",0,11.0657
"318541","YR2023","TGO","EN.GHG.ALL.1990.AR5",0,3.2488
"318542","YR2023","THA","EN.GHG.ALL.1990.AR5",0,183.2821
"318543","YR2023","TJK","EN.GHG.ALL.1990.AR5",0,21.9852
"318544","YR2023","TKM","EN.GHG.ALL.1990.AR5",0,61.3182
"318545","YR2023","TLS","EN.GHG.ALL.1990.AR5",0,0.5297
"318546","YR2023","TON","EN.GHG.ALL.1990.AR5",0,0.1941
"318547","YR2023","TTO","EN.GHG.ALL.1990.AR5",0,15.894
"318548","YR2023","TUN","EN.GHG.ALL.1990.AR5",0,23.2182
"318549","YR2023","TUR","EN.GHG.ALL.1990.AR5",0,226.1778
"318550","YR2023","TUV","EN.GHG.ALL.1990.AR5",0,0.0031
"318551","YR2023","TZA","EN.GHG.ALL.1990.AR5",0,29.1974
"318552","YR2023","UGA","EN.GHG.ALL.1990.AR5",0,15.2944
"318553","YR2023","UKR","EN.GHG.ALL.1990.AR5",0,977.9458
"318554","YR2023","URY","EN.GHG.ALL.1990.AR5",0,28.9014
"318555","YR2023","USA","EN.GHG.ALL.1990.AR5",0,6216.3265
"318556","YR2023","UZB","EN.GHG.ALL.1990.AR5",0,163.1813
"318557","YR2023","VCT","EN.GHG.ALL.1990.AR5",0,0.0785
"318558","YR2023","VEN","EN.GHG.ALL.1990.AR5",0,163.731
"318559","YR2023","VGB","EN.GHG.ALL.1990.AR5",0,0.0291
"318560","YR2023","VIR","EN.GHG.ALL.1990.AR5",0,0.0239
"318561","YR2023","VNM","EN.GHG.ALL.1990.AR5",0,91.8952
"318562","YR2023","VUT","EN.GHG.ALL.1990.AR5",0,0.4696
"318563","YR2023","WSM","EN.GHG.ALL.1990.AR5",0,0.2944
"318564","YR2023","YEM","EN.GHG.ALL.1990.AR5",0,17.5071
"318565","YR2023","ZAF","EN.GHG.ALL.1990.AR5",0,407.0931
"318566","YR2023","ZMB","EN.GHG.ALL.1990.AR5",0,15.8641
"318567","YR2023","ZWE","EN.GHG.ALL.1990.AR5",0,34.4442
"318568","YR2023","ABW","EN.GHG.CH4.1990.AR5",0,0.0149
"318569","YR2023","ABW","EN.GHG.CO2.1990.AR5",0,0.201
"318570","YR2023","ABW","EN.GHG.N2O.1990.AR5",0,0.0044
"318571","YR2023","AFG","EN.GHG.CH4.1990.AR5",0,7.9907
"318572","YR2023","AFG","EN.GHG.CO2.1990.AR5",0,2.9084
"318573","YR2023","AFG","EN.GHG.N2O.1990.AR5",0,2.0323
"318574","YR2023","AGO","EN.GHG.CH4.1990.AR5",0,18.0502
"318575","YR2023","AGO","EN.GHG.CO2.1990.AR5",0,11.2308
"318576","YR2023","AGO","EN.GHG.N2O.1990.AR5",0,4.8034
